Step,Res_BundleA,Res_BundleB,Res_BundleC,SME,PUE
7296,0.018838975,0,0,0,0
7297,0.02947316,0,0,0,0
7298,0.005083216,0,0,0,0
7299,0.000411555,0,0,0,0
7300,0.006677882,0,0,0,0
7301,0.001742114,0,0,0,0
7302,0.008746938,0,0,0,0
7303,0.000700673,0,0,0,0
7304,0.001038445,0,0,0,0
7305,0,0,0,0,0
7306,0.024616669,0,0,0,0
7307,0.047572511,0,0,0,0
7308,0.001462908,0,0,0,0
7309,0.024307598,0,0,0,0
7310,0.020264588,0,0,0,0
7311,0.002547312,0,0,0,0
7312,0.027565142,0,0,0,0
7313,0,0,0,0,0
7314,0.000351693,0,0,0,0
7315,0.00015138,0,0,0,0
7316,1.20E-05,0,0,0,0
7317,0.002487466,0,0,0,0
7318,0.000641719,0,0,0,0
7319,0.039165932,0,0,0,0
7320,0.018169465,0,0,0,0
7321,0.026599991,0,0,0,0
7322,0.004652435,0,0,0,0
7323,0.004082552,0,0,0,0
7324,0.009568778,0,0,0,0
7325,9.67E-06,0,0,0,0
7326,9.62E-06,0,0,0,0
7327,0.011503929,0,0,0,0
7328,0.001882802,0,0,0,0
7329,0.016064948,0,0,0,0
7330,0.002551185,0,0,0,0
7331,0.046633934,0,0,0,0
7332,0.001834143,0,0,0,0
7333,0.000654237,0,0,0,0
7334,0.03611214,0,0,0,0
7335,0.010544477,0,0,0,0
7336,0.008604176,0,0,0,0
7337,0,0,0,0,0
7338,0.00046518,0,0,0,0
7339,0.000527462,0,0,0,0
7340,0.033538871,0,0,0,0
7341,0.00014786,0,0,0,0
7342,0.000533611,0,0,0,0
7343,0.004755509,0,0,0,0
7344,0.005459757,0,0,0,0
7345,0.003952534,0,0,0,0
7346,0.001138815,0,0,0,0
7347,0.001364138,0,0,0,0
7348,0.009688515,0,0,0,0
7349,0.012855705,0,0,0,0
7350,0.005136876,0,0,0,0
7351,0.006816009,0,0,0,0
7352,0.000387293,0,0,0,0
7353,0.000100018,0,0,0,0
7354,0.003807146,0,0,0,0
7355,0.006812769,0,0,0,0
7356,0.003941445,0,0,0,0
7357,0.000928652,0,0,0,0
7358,0.010005605,0,0,0,0
7359,0.016070031,0,0,0,0
7360,8.37E-05,0,0,0,0
7361,8.25E-05,0,0,0,0
7362,0.000606478,0,0,0,0
7363,0.000245385,0,0,0,0
7364,0.000549507,0,0,0,0
7365,0.00725327,0,0,0,0
7366,0.007164511,0,0,0,0
7367,0.007688999,0,0,0,0
7368,0.002154657,0,0,0,0
7369,0.029187942,0,0,0,0
7370,0.004412909,0,0,0,0
7371,0.004187586,0,0,0,0
7372,0.009890838,0,0,0,0
7373,0.025951432,0,0,0,0
7374,0.045118002,0,0,0,0
7375,0.002446661,0,0,0,0
7376,0.056240974,0,0,0,0
7377,0.030893539,0,0,0,0
7378,0.027248844,0,0,0,0
7379,0.007913152,0,0,0,0
7380,0.022156989,0,0,0,0
7381,0.025335846,0,0,0,0
7382,0.022215485,0,0,0,0
7383,0.031723909,0,0,0,0
7384,0.001108806,0,0,0,0
7385,0,0,0,0,0
7386,0.000837613,0,0,0,0
7387,0.006246836,0,0,0,0
7388,0.048340703,0,0,0,0
7389,0.001543762,0,0,0,0
7390,0.001800069,0,0,0,0
7391,0.001242117,0,0,0,0
7392,0.018439992,0,0,0,0
7393,0.01327902,0,0,0,0
7394,0.002477127,0,0,0,0
7395,0.002451624,0,0,0,0
7396,0.001938069,0,0,0,0
7397,0.002523111,0,0,0,0
7398,0.002787358,0,0,0,0
7399,0.000355749,0,0,0,0
7400,0.000307839,0,0,0,0
7401,0.007737092,0,0,0,0
7402,0.010431401,0,0,0,0
7403,0.003338411,0,0,0,0
7404,3.42E-05,0,0,0,0
7405,0.000249844,0,0,0,0
7406,0.022034323,0,0,0,0
7407,0.014430408,0,0,0,0
7408,0,0,0,0,0
7409,0,0,0,0,0
7410,0.00461597,0,0,0,0
7411,0.004807706,0,0,0,0
7412,0.028997397,0,0,0,0
7413,0.005961539,0,0,0,0
7414,0.007289697,0,0,0,0
7415,0.003039654,0,0,0,0
7416,0.001573606,0,0,0,0
7417,0.004471582,0,0,0,0
7418,0.004635204,0,0,0,0
7419,0.004510685,0,0,0,0
7420,0.024713941,0,0,0,0
7421,0.055465722,0,0,0,0
7422,0.007433521,0,0,0,0
7423,0.023373139,0,0,0,0
7424,0.019353775,0,0,0,0
7425,0.056375451,0,0,0,0
7426,0.025979351,0,0,0,0
7427,0.002129724,0,0,0,0
7428,0.024775283,0,0,0,0
7429,0.002072697,0,0,0,0
7430,0.02345458,0,0,0,0
7431,0.010371415,0,0,0,0
7432,0.000118947,0,0,0,0
7433,0,0,0,0,0
7434,0.000178482,0,0,0,0
7435,0.013143595,0,0,0,0
7436,0.005014778,0,0,0,0
7437,0.03628656,0,0,0,0
7438,0.006179257,0,0,0,0
7439,0.00548781,0,0,0,0
7440,0.007737332,0,0,0,0
7441,0.000565649,0,0,0,0
7442,0.005358916,0,0,0,0
7443,0.005198756,0,0,0,0
7444,0.043313292,0,0,0,0
7445,0.033399956,0,0,0,0
7446,0.007535179,0,0,0,0
7447,0.000149352,0,0,0,0
7448,0.000903191,0,0,0,0
7449,0.038659405,0,0,0,0
7450,0.036633463,0,0,0,0
7451,0.01405472,0,0,0,0
7452,0,0,0,0,0
7453,0,0,0,0,0
7454,0.000623344,0,0,0,0
7455,0.021884979,0,0,0,0
7456,0.01579371,0,0,0,0
7457,0.01521973,0,0,0,0
7458,0.00031247,0,0,0,0
7459,0.002360199,0,0,0,0
7460,0.001450351,0,0,0,0
7461,0.001828575,0,0,0,0
7462,0.001014998,0,0,0,0
7463,0.019802744,0,0,0,0
7464,0.043747931,0,0,0,0
7465,0.004937372,0,0,0,0
7466,0.005083216,0,0,0,0
7467,0.000411555,0,0,0,0
7468,0.010052095,0,0,0,0
7469,0.007398742,0,0,0,0
7470,0.006028152,0,0,0,0
7471,0.002069278,0,0,0,0
7472,0.002172956,0,0,0,0
7473,0.007001095,0,0,0,0
7474,0.027117401,0,0,0,0
7475,0.004462651,0,0,0,0
7476,0.000265922,0,0,0,0
7477,0.004418548,0,0,0,0
7478,0.022932056,0,0,0,0
7479,0.000122707,0,0,0,0
7480,0.003681576,0,0,0,0
7481,0.002427994,0,0,0,0
7482,0.000815917,0,0,0,0
7483,0.001085326,0,0,0,0
7484,1.29E-05,0,0,0,0
7485,0.000467559,0,0,0,0
7486,0.002710335,0,0,0,0
7487,0.009937625,0,0,0,0
7488,0.039172984,0,0,0,0
7489,0.004456056,0,0,0,0
7490,0.004652435,0,0,0,0
7491,0.004082552,0,0,0,0
7492,0.037684405,0,0,0,0
7493,7.12E-05,0,0,0,0
7494,1.47E-06,0,0,0,0
7495,0.008537311,0,0,0,0
7496,0.002099763,0,0,0,0
7497,0.024408317,0,0,0,0
7498,0.000146429,0,0,0,0
7499,0.001342002,0,0,0,0
7500,0.000490126,0,0,0,0
7501,0.000174827,0,0,0,0
7502,0.045986485,0,0,0,0
7503,0.000372506,0,0,0,0
7504,0.004782651,0,0,0,0
7505,0,0,0,0,0
7506,2.65E-05,0,0,0,0
7507,0.002706855,0,0,0,0
7508,0.006467278,0,0,0,0
7509,0.000177816,0,0,0,0
7510,0.000641719,0,0,0,0
7511,0.004755509,0,0,0,0
7512,0.030560029,0,0,0,0
7513,0.000662132,0,0,0,0
7514,0.001138815,0,0,0,0
7515,0.001364138,0,0,0,0
7516,0.008162313,0,0,0,0
7517,0.015628159,0,0,0,0
7518,0.002430788,0,0,0,0
7519,0.006205975,0,0,0,0
7520,0.001513324,0,0,0,0
7521,0.006094756,0,0,0,0
7522,0.006171588,0,0,0,0
7523,0.004246422,0,0,0,0
7524,0.004294826,0,0,0,0
7525,0.001011913,0,0,0,0
7526,0.021185505,0,0,0,0
7527,0.007644203,0,0,0,0
7528,0.003818989,0,0,0,0
7529,0,0,0,0,0
7530,0.001534205,0,0,0,0
7531,0.001738546,0,0,0,0
7532,0.00037185,0,0,0,0
7533,0.020945097,0,0,0,0
7534,0.02068879,0,0,0,0
7535,0.021595406,0,0,0,0
7536,0.009678866,0,0,0,0
7537,0.004889592,0,0,0,0
7538,0.004412909,0,0,0,0
7539,0.004187586,0,0,0,0
7540,0.030740315,0,0,0,0
7541,0.023494736,0,0,0,0
7542,0.032377973,0,0,0,0
7543,0.002220771,0,0,0,0
7544,0.040427254,0,0,0,0
7545,0.055573248,0,0,0,0
7546,0.019011141,0,0,0,0
7547,0.021043925,0,0,0,0
7548,0.020999503,0,0,0,0
7549,0.024012296,0,0,0,0
7550,0.032209222,0,0,0,0
7551,0.017653009,0,0,0,0
7552,0.029341701,0,0,0,0
7553,0.029383085,0,0,0,0
7554,0.006203894,0,0,0,0
7555,0.032949274,0,0,0,0
7556,0.021299368,0,0,0,0
7557,0.001570385,0,0,0,0
7558,0.000623362,0,0,0,0
7559,0.001881477,0,0,0,0
7560,0.005224245,0,0,0,0
7561,0.002224514,0,0,0,0
7562,0.002477127,0,0,0,0
7563,0.002614594,0,0,0,0
7564,0.028422039,0,0,0,0
7565,0.002372527,0,0,0,0
7566,0.002509773,0,0,0,0
7567,0.001359954,0,0,0,0
7568,0.000423887,0,0,0,0
7569,0.031098082,0,0,0,0
7570,0.00226948,0,0,0,0
7571,0.004423649,0,0,0,0
7572,0.000136224,0,0,0,0
7573,0.000995086,0,0,0,0
7574,0.059950383,0,0,0,0
7575,0.00949675,0,0,0,0
7576,0.010654902,0,0,0,0
7577,0.00427272,0,0,0,0
7578,0.036559409,0,0,0,0
7579,0.018367745,0,0,0,0
7580,0.018816097,0,0,0,0
7581,0.018730213,0,0,0,0
7582,0.03753647,0,0,0,0
7583,0.027822574,0,0,0,0
7584,0.006418912,0,0,0,0
7585,0.004471582,0,0,0,0
7586,0.004635204,0,0,0,0
7587,0.00481053,0,0,0,0
7588,0.065066782,0,0,0,0
7589,0.007187679,0,0,0,0
7590,0.028796207,0,0,0,0
7591,0.023630346,0,0,0,0
7592,0.014096045,0,0,0,0
7593,0.042208651,0,0,0,0
7594,0.000839314,0,0,0,0
7595,0.000880179,0,0,0,0
7596,0.017687915,0,0,0,0
7597,0.003583861,0,0,0,0
7598,0.017948428,0,0,0,0
7599,0.00304818,0,0,0,0
7600,0,0,0,0,0
7601,0.000336449,0,0,0,0
7602,0.000553099,0,0,0,0
7603,0.011952699,0,0,0,0
7604,0.000432787,0,0,0,0
7605,0.023594529,0,0,0,0
7606,0.006670495,0,0,0,0
7607,0.042964389,0,0,0,0
7608,0.003513631,0,0,0,0
7609,0.000565649,0,0,0,0
7610,0.005358916,0,0,0,0
7611,0.00554434,0,0,0,0
7612,0.036032405,0,0,0,0
7613,0.035438456,0,0,0,0
7614,0.032935028,0,0,0,0
7615,0.000354109,0,0,0,0
7616,0.003607995,0,0,0,0
7617,0.022127956,0,0,0,0
7618,0.002149436,0,0,0,0
7619,0.003315547,0,0,0,0
7620,0.028913777,0,0,0,0
7621,0.050015685,0,0,0,0
7622,0.020818156,0,0,0,0
7623,0.020751738,0,0,0,0
7624,0.001202517,0,0,0,0
7625,0.000350766,0,0,0,0
7626,0.000646689,0,0,0,0
7627,0.000266075,0,0,0,0
7628,0.001385036,0,0,0,0
7629,0.001656775,0,0,0,0
7630,0.000959048,0,0,0,0
7631,0.04409624,0,0,0,0
7632,0.019646325,0,0,0,0
7633,0.004937372,0,0,0,0
7634,0.005083216,0,0,0,0
7635,0.002484094,0,0,0,0
7636,0.008981305,0,0,0,0
7637,0.003040703,0,0,0,0
7638,0.000616902,0,0,0,0
7639,0.00072075,0,0,0,0
7640,0.007173825,0,0,0,0
7641,0.029112884,0,0,0,0
7642,0.000792685,0,0,0,0
7643,0.000786216,0,0,0,0
7644,0.000414471,0,0,0,0
7645,0.032814277,0,0,0,0
7646,0.005741363,0,0,0,0
7647,9.30E-05,0,0,0,0
7648,0.015999268,0,0,0,0
7649,0.016132696,0,0,0,0
7650,0.003113793,0,0,0,0
7651,0.000580831,0,0,0,0
7652,4.50E-05,0,0,0,0
7653,0.00171842,0,0,0,0
7654,0.001961183,0,0,0,0
7655,0.047807309,0,0,0,0
7656,0.016868886,0,0,0,0
7657,0.004456056,0,0,0,0
7658,0.004652435,0,0,0,0
7659,0.024370399,0,0,0,0
7660,0.02294394,0,0,0,0
7661,1.89E-05,0,0,0,0
7662,3.85E-06,0,0,0,0
7663,0.032729348,0,0,0,0
7664,0.003525774,0,0,0,0
7665,0.006723595,0,0,0,0
7666,8.17E-06,0,0,0,0
7667,0.001058983,0,0,0,0
7668,0.002956839,0,0,0,0
7669,0.001652635,0,0,0,0
7670,0.015592114,0,0,0,0
7671,0.006945843,0,0,0,0
7672,0.005146797,0,0,0,0
7673,0.014617201,0,0,0,0
7674,0.003650249,0,0,0,0
7675,0.00189187,0,0,0,0
7676,0.02286882,0,0,0,0
7677,0.000530337,0,0,0,0
7678,0.00418723,0,0,0,0
7679,0.020687734,0,0,0,0
7680,0.022270953,0,0,0,0
7681,0.000662132,0,0,0,0
7682,0.001138815,0,0,0,0
7683,0.008143088,0,0,0,0
7684,0.001674216,0,0,0,0
7685,0.016430058,0,0,0,0
7686,0.000931105,0,0,0,0
7687,0.014088164,0,0,0,0
7688,0.00279029,0,0,0,0
7689,0.003652029,0,0,0,0
7690,0.005549431,0,0,0,0
7691,0.003647043,0,0,0,0
7692,0.001216389,0,0,0,0
7693,0.001300096,0,0,0,0
7694,0.006194424,0,0,0,0
7695,0.004679115,0,0,0,0
7696,0.000223265,0,0,0,0
7697,0.00271596,0,0,0,0
7698,0.002179876,0,0,0,0
7699,0.000826562,0,0,0,0
7700,0.000358103,0,0,0,0
7701,0.027270637,0,0,0,0
7702,0.052317398,0,0,0,0
7703,0.027296976,0,0,0,0
7704,0.005584323,0,0,0,0
7705,0.004889592,0,0,0,0
7706,0.004412909,0,0,0,0
7707,0.024997388,0,0,0,0
7708,0.028329695,0,0,0,0
7709,0.012221407,0,0,0,0
7710,0.004832931,0,0,0,0
7711,0.002239704,0,0,0,0
7712,0.06631878,0,0,0,0
7713,0.020073575,0,0,0,0
7714,0.004336464,0,0,0,0
7715,0.005828854,0,0,0,0
7716,0.029356148,0,0,0,0
7717,0.006651049,0,0,0,0
7718,0.019154925,0,0,0,0
7719,0.020214557,0,0,0,0
7720,0.016007352,0,0,0,0
7721,0.039709297,0,0,0,0
7722,0.027693853,0,0,0,0
7723,0.029474684,0,0,0,0
7724,0.024541759,0,0,0,0
7725,0.001713009,0,0,0,0
7726,0.004008347,0,0,0,0
7727,0.001242117,0,0,0,0
7728,0.01739673,0,0,0,0
7729,0.002224514,0,0,0,0
7730,0.002477127,0,0,0,0
7731,0.01463473,0,0,0,0
7732,0.014321853,0,0,0,0
7733,0.003376143,0,0,0,0
7734,0.00060174,0,0,0,0
7735,0.003202702,0,0,0,0
7736,0.000379943,0,0,0,0
7737,0.015086296,0,0,0,0
7738,0.001958477,0,0,0,0
7739,0.003278761,0,0,0,0
7740,0.000449458,0,0,0,0
7741,0.000618524,0,0,0,0
7742,0.02072163,0,0,0,0
7743,0.00837565,0,0,0,0
7744,0.010700656,0,0,0,0
7745,0.011613138,0,0,0,0
7746,0.020748265,0,0,0,0
7747,0.021333928,0,0,0,0
7748,0.021854684,0,0,0,0
7749,0.022813888,0,0,0,0
7750,0.047237252,0,0,0,0
7751,0.012312993,0,0,0,0
7752,0.005977025,0,0,0,0
7753,0.004471582,0,0,0,0
7754,0.027669396,0,0,0,0
7755,0.004510685,0,0,0,0
7756,0.006504148,0,0,0,0
7757,0.005888988,0,0,0,0
7758,0.015614515,0,0,0,0
7759,0.070271516,0,0,0,0
7760,0.039738631,0,0,0,0
7761,0.029608325,0,0,0,0
7762,0.01462705,0,0,0,0
7763,0.016851895,0,0,0,0
7764,0.043192022,0,0,0,0
7765,0.001509347,0,0,0,0
7766,0.032500926,0,0,0,0
7767,0.009185114,0,0,0,0
7768,0.004828828,0,0,0,0
7769,0.069163731,0,0,0,0
7770,0.000368844,0,0,0,0
7771,0.026405491,0,0,0,0
7772,0.001653454,0,0,0,0
7773,0.020693059,0,0,0,0
7774,0.042892641,0,0,0,0
7775,0.017106826,0,0,0,0
7776,0.003513631,0,0,0,0
7777,0.000565649,0,0,0,0
7778,0.031989525,0,0,0,0
7779,0.005198756,0,0,0,0
7780,0.010293323,0,0,0,0
7781,0.037656636,0,0,0,0
7782,0.06574088,0,0,0,0
7783,0.001148907,0,0,0,0
7784,0.002033571,0,0,0,0
7785,0.001521429,0,0,0,0
7786,0.005380487,0,0,0,0
7787,0.005944709,0,0,0,0
7788,0.032559388,0,0,0,0
7789,0.005543843,0,0,0,0
7790,0.016710849,0,0,0,0
7791,0.022421392,0,0,0,0
7792,0.002795752,0,0,0,0
7793,0.028565457,0,0,0,0
7794,0.000108334,0,0,0,0
7795,0.000270521,0,0,0,0
7796,0.001549348,0,0,0,0
7797,0.004066587,0,0,0,0
7798,0.000292706,0,0,0,0
7799,0.024628007,0,0,0,0
7800,0.020992857,0,0,0,0
7801,0.004937372,0,0,0,0
7802,0.030343761,0,0,0,0
7803,0.000411555,0,0,0,0
7804,0.00454791,0,0,0,0
7805,0.001124571,0,0,0,0
7806,0.00225666,0,0,0,0
7807,0.003821591,0,0,0,0
7808,0.005983603,0,0,0,0
7809,0.017573853,0,0,0,0
7810,0.001505664,0,0,0,0
7811,0.002844563,0,0,0,0
7812,0.002634317,0,0,0,0
7813,0.017844212,0,0,0,0
7814,0.013573619,0,0,0,0
7815,0.001734325,0,0,0,0
7816,0.060095632,0,0,0,0
7817,0.030862181,0,0,0,0
7818,0.001579847,0,0,0,0
7819,0.000668839,0,0,0,0
7820,1.11E-05,0,0,0,0
7821,0.00239274,0,0,0,0
7822,0.001853075,0,0,0,0
7823,0.021469312,0,0,0,0
7824,0.017591808,0,0,0,0
7825,0.004456056,0,0,0,0
7826,0.027772256,0,0,0,0
7827,0.004082552,0,0,0,0
7828,0.011523024,0,0,0,0
7829,2.11E-05,0,0,0,0
7830,4.33E-06,0,0,0,0
7831,0.056338919,0,0,0,0
7832,0.000490992,0,0,0,0
7833,0.019233904,0,0,0,0
7834,0.001974279,0,0,0,0
7835,0.040660438,0,0,0,0
7836,0.001418208,0,0,0,0
7837,0.000505873,0,0,0,0
7838,0.019942697,0,0,0,0
7839,0.006454411,0,0,0,0
7840,0.01302268,0,0,0,0
7841,0.01428791,0,0,0,0
7842,0.001549048,0,0,0,0
7843,0.001764006,0,0,0,0
7844,0.023750665,0,0,0,0
7845,0.001208544,0,0,0,0
7846,0.001961183,0,0,0,0
7847,0.024749063,0,0,0,0
7848,0.020737788,0,0,0,0
7849,0.000662132,0,0,0,0
7850,0.006798046,0,0,0,0
7851,0.001364138,0,0,0,0
7852,0.011935124,0,0,0,0
7853,0.00183553,0,0,0,0
7854,0.009630116,0,0,0,0
7855,0.02889668,0,0,0,0
7856,0.001605848,0,0,0,0
7857,0.002116228,0,0,0,0
7858,0.009978734,0,0,0,0
7859,0.011059191,0,0,0,0
7860,0.005306096,0,0,0,0
7861,0.001250181,0,0,0,0
7862,0.010513131,0,0,0,0
7863,0.00791425,0,0,0,0
7864,0.004058761,0,0,0,0
7865,0.001429515,0,0,0,0
7866,0.004954539,0,0,0,0
7867,0.001871197,0,0,0,0
7868,0.000356569,0,0,0,0
7869,0.045779278,0,0,0,0
7870,0.02068879,0,0,0,0
7871,0.037886784,0,0,0,0
7872,0.004167966,0,0,0,0
7873,0.029187942,0,0,0,0
7874,0.004412909,0,0,0,0
7875,0.004187586,0,0,0,0
7876,0.012911625,0,0,0,0
7877,0.028242014,0,0,0,0
7878,0.084892922,0,0,0,0
7879,0.001734672,0,0,0,0
7880,0.016207535,0,0,0,0
7881,0.017302798,0,0,0,0
7882,0.021594911,0,0,0,0
7883,0.047181977,0,0,0,0
7884,0.02508964,0,0,0,0
7885,0.028689244,0,0,0,0
7886,0.025678054,0,0,0,0
7887,0.018307124,0,0,0,0
7888,0.025090452,0,0,0,0
7889,0,0,0,0,0
7890,0.02109652,0,0,0,0
7891,0.022542608,0,0,0,0
7892,0.005551168,0,0,0,0
7893,0.002365011,0,0,0,0
7894,0.004413553,0,0,0,0
7895,0.002265964,0,0,0,0
7896,0.019483548,0,0,0,0
7897,0.01327902,0,0,0,0
7898,0.002477127,0,0,0,0
7899,0.002451624,0,0,0,0
7900,0.005869476,0,0,0,0
7901,0.002812483,0,0,0,0
7902,0.003222155,0,0,0,0
7903,0.003179441,0,0,0,0
7904,1.15E-05,0,0,0,0
7905,0.000454643,0,0,0,0
7906,0.00520815,0,0,0,0
7907,0.023468583,0,0,0,0
7908,2.96E-05,0,0,0,0
7909,0.000215978,0,0,0,0
7910,0.002484695,0,0,0,0
7911,0.001121101,0,0,0,0
7912,0.027713416,0,0,0,0
7913,0.004176466,0,0,0,0
7914,0.017929923,0,0,0,0
7915,0.018367745,0,0,0,0
7916,0.042888433,0,0,0,0
7917,0.018730213,0,0,0,0
7918,0.021050287,0,0,0,0
7919,0.012312993,0,0,0,0
7920,0.005731403,0,0,0,0
7921,0.026692674,0,0,0,0
7922,0.004635204,0,0,0,0
7923,0.004510685,0,0,0,0
7924,0.024419336,0,0,0,0
7925,0.009837666,0,0,0,0
7926,0.032747081,0,0,0,0
7927,0.038194691,0,0,0,0
7928,0.01450993,0,0,0,0
7929,0.014653113,0,0,0,0
7930,0.025729543,0,0,0,0
7931,0.053258007,0,0,0,0
7932,0.040424672,0,0,0,0
7933,0.003381923,0,0,0,0
7934,0.034475312,0,0,0,0
7935,0.013033851,0,0,0,0
7936,0.004619718,0,0,0,0
7937,0.043169415,0,0,0,0
7938,0.000298832,0,0,0,0
7939,0.021485373,0,0,0,0
7940,0.003775912,0,0,0,0
7941,0.022838824,0,0,0,0
7942,0.020385979,0,0,0,0
7943,0.031207557,0,0,0,0
7944,0.003686666,0,0,0,0
7945,0.003376584,0,0,0,0
7946,0.005358916,0,0,0,0
7947,0.005198756,0,0,0,0
7948,0.010293323,0,0,0,0
7949,0.008040099,0,0,0,0
7950,0.036698773,0,0,0,0
7951,0.000486166,0,0,0,0
7952,0.001281445,0,0,0,0
7953,0.002678743,0,0,0,0
7954,0.026725968,0,0,0,0
7955,0.004774845,0,0,0,0
7956,0.003734381,0,0,0,0
7957,0.003375138,0,0,0,0
7958,0.017463804,0,0,0,0
7959,0.042636718,0,0,0,0
7960,0.001202517,0,0,0,0
7961,0,0,0,0,0
7962,0.000108334,0,0,0,0
7963,0.000266075,0,0,0,0
7964,0.00315698,0,0,0,0
7965,0.001917198,0,0,0,0
7966,0.000959048,0,0,0,0
7967,0.019802744,0,0,0,0
7968,0.019968726,0,0,0,0
7969,0.02947316,0,0,0,0
7970,0.005083216,0,0,0,0
7971,0.000411555,0,0,0,0
7972,0.00232398,0,0,0,0
7973,0.003962953,0,0,0,0
7974,0.001010154,0,0,0,0
7975,0.001521517,0,0,0,0
7976,0.002379525,0,0,0,0
7977,0.017490473,0,0,0,0
7978,0.038191337,0,0,0,0
7979,0.014408994,0,0,0,0
7980,5.23E-05,0,0,0,0
7981,0.000868513,0,0,0,0
7982,0.022433946,0,0,0,0
7983,0.005528359,0,0,0,0
7984,0.015999268,0,0,0,0
7985,0,0,0,0,0
7986,0.000351693,0,0,0,0
7987,0.00015138,0,0,0,0
7988,6.80E-05,0,0,0,0
7989,0.000562284,0,0,0,0
7990,0.001885032,0,0,0,0
7991,0.020587047,0,0,0,0
7992,0.017157572,0,0,0,0
7993,0.004456056,0,0,0,0
7994,0.004652435,0,0,0,0
7995,0.004082552,0,0,0,0
7996,0.020072132,0,0,0,0
7997,3.51E-05,0,0,0,0
7998,8.02E-07,0,0,0,0
7999,0.032376979,0,0,0,0
8000,0.00131014,0,0,0,0
8001,0.001142103,0,0,0,0
8002,0.004076036,0,0,0,0
8003,0.016071958,0,0,0,0
8004,0.001209841,0,0,0,0
8005,0.000431549,0,0,0,0
8006,0.017327981,0,0,0,0
8007,0.018066148,0,0,0,0
8008,0.005146797,0,0,0,0
8009,0.01428791,0,0,0,0
8010,0.001549048,0,0,0,0
8011,0.001756449,0,0,0,0
8012,0.048394794,0,0,0,0
8013,0.000492375,0,0,0,0
8014,0.001853075,0,0,0,0
8015,0.035142034,0,0,0,0
8016,0.047711536,0,0,0,0
8017,0.000662132,0,0,0,0
8018,0.001138815,0,0,0,0
8019,0.001364138,0,0,0,0
8020,0.003073528,0,0,0,0
8021,0.019681279,0,0,0,0
8022,0.001958041,0,0,0,0
8023,0.061558272,0,0,0,0
8024,3.98E-05,0,0,0,0
8025,0.000139958,0,0,0,0
8026,0.006954628,0,0,0,0
8027,0.000259785,0,0,0,0
8028,0.000262746,0,0,0,0
8029,6.19E-05,0,0,0,0
8030,0.007671079,0,0,0,0
8031,0.008061648,0,0,0,0
8032,0,0,0,0,0
8033,0,0,0,0,0
8034,0.000519929,0,0,0,0
8035,0.001175453,0,0,0,0
8036,0.000108612,0,0,0,0
8037,0.00725327,0,0,0,0
8038,0.021895762,0,0,0,0
8039,0.021246742,0,0,0,0
8040,0.009678866,0,0,0,0
8041,0.004889592,0,0,0,0
8042,0.004412909,0,0,0,0
8043,0.004465954,0,0,0,0
8044,0.004546753,0,0,0,0
8045,0.023089381,0,0,0,0
8046,0.012530969,0,0,0,0
8047,0.000311659,0,0,0,0
8048,0.022424392,0,0,0,0
8049,0.026177715,0,0,0,0
8050,0.035185293,0,0,0,0
8051,0.016698214,0,0,0,0
8052,0.022104155,0,0,0,0
8053,0.025275432,0,0,0,0
8054,0.050004315,0,0,0,0
8055,0.037867566,0,0,0,0
8056,0.001108806,0,0,0,0
8057,0,0,0,0,0
8058,0.012008094,0,0,0,0
8059,0.039037215,0,0,0,0
8060,0.005459927,0,0,0,0
8061,0.000381102,0,0,0,0
8062,0.004371575,0,0,0,0
8063,0.001262501,0,0,0,0
8064,0.027480717,0,0,0,0
8065,0.002224514,0,0,0,0
8066,0.002477127,0,0,0,0
8067,0.002451624,0,0,0,0
8068,0.005205503,0,0,0,0
8069,0.004924599,0,0,0,0
8070,0.002595272,0,0,0,0
8071,0.000287355,0,0,0,0
8072,1.46E-05,0,0,0,0
8073,0.036531892,0,0,0,0
8074,0.004897146,0,0,0,0
8075,0.008198499,0,0,0,0
8076,0.000244326,0,0,0,0
8077,0.001784742,0,0,0,0
8078,0.091413069,0,0,0,0
8079,0.024767715,0,0,0,0
8080,0.019377433,0,0,0,0
8081,0.008173802,0,0,0,0
8082,0.01900516,0,0,0,0
8083,0.04273266,0,0,0,0
8084,0.018897047,0,0,0,0
8085,0.019869751,0,0,0,0
8086,0.022278348,0,0,0,0
8087,0.013425364,0,0,0,0
8088,0.018236197,0,0,0,0
8089,0.004471582,0,0,0,0
8090,0.004635204,0,0,0,0
8091,0.00481053,0,0,0,0
8092,0.065361718,0,0,0,0
8093,0.005888988,0,0,0,0
8094,0.025271343,0,0,0,0
8095,0.048827167,0,0,0,0
8096,0.044592729,0,0,0,0
8097,0.057792341,0,0,0,0
8098,0.027147152,0,0,0,0
8099,0.029630104,0,0,0,0
8100,0.027022907,0,0,0,0
8101,0.002260733,0,0,0,0
8102,0.065409602,0,0,0,0
8103,0.010326791,0,0,0,0
8104,0.003416963,0,0,0,0
8105,0.030818631,0,0,0,0
8106,0.000529135,0,0,0,0
8107,0.064884059,0,0,0,0
8108,0.000496533,0,0,0,0
8109,0.023222381,0,0,0,0
8110,0.028173218,0,0,0,0
8111,0.004503813,0,0,0,0
8112,0.005177826,0,0,0,0
8113,0.000565649,0,0,0,0
8114,0.005358916,0,0,0,0
8115,0.00554434,0,0,0,0
8116,0.028847511,0,0,0,0
8117,0.032304199,0,0,0,0
8118,0.011069357,0,0,0,0
8119,0.000929327,0,0,0,0
